,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,auc,avg_node_degree,degree_null_auc,is_immune
GO:0140013,GO:0140013,meiotic nuclear division,3/81,185/18722,0.046246914,0.384213516,0.360724983,TDRKH/REC8/ZSCAN21,3,0.61,1.675344959,0.216666667,0
GO:0001765,GO:0001765,membrane raft assembly,1/81,11/18722,0.046586987,0.384213516,0.360724983,FLOT1,1,NA,NA,NA,0
GO:0003174,GO:0003174,mitral valve development,1/81,11/18722,0.046586987,0.384213516,0.360724983,BMPR1A,1,NA,NA,NA,0
GO:0006188,GO:0006188,IMP biosynthetic process,1/81,11/18722,0.046586987,0.384213516,0.360724983,AMPD3,1,NA,NA,NA,0
GO:0009128,GO:0009128,purine nucleoside monophosphate catabolic process,1/81,11/18722,0.046586987,0.384213516,0.360724983,AMPD3,1,NA,NA,NA,0
GO:0009235,GO:0009235,cobalamin metabolic process,1/81,11/18722,0.046586987,0.384213516,0.360724983,LMBRD1,1,NA,NA,NA,0
GO:0010918,GO:0010918,positive regulation of mitochondrial membrane potential,1/81,11/18722,0.046586987,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0014010,GO:0014010,Schwann cell proliferation,1/81,11/18722,0.046586987,0.384213516,0.360724983,ASCL2,1,NA,NA,NA,0
GO:0015886,GO:0015886,heme transport,1/81,11/18722,0.046586987,0.384213516,0.360724983,ABCB7,1,NA,NA,NA,0
GO:0018342,GO:0018342,protein prenylation,1/81,11/18722,0.046586987,0.384213516,0.360724983,PGGT1B,1,NA,NA,NA,0
GO:0032329,GO:0032329,serine transport,1/81,11/18722,0.046586987,0.384213516,0.360724983,SFXN1,1,NA,NA,NA,0
GO:0032610,GO:0032610,interleukin-1 alpha production,1/81,11/18722,0.046586987,0.384213516,0.360724983,CASP1,1,NA,NA,NA,0
GO:0032650,GO:0032650,regulation of interleukin-1 alpha production,1/81,11/18722,0.046586987,0.384213516,0.360724983,CASP1,1,NA,NA,NA,0
GO:0042451,GO:0042451,purine nucleoside biosynthetic process,1/81,11/18722,0.046586987,0.384213516,0.360724983,PRTFDC1,1,NA,NA,NA,0
GO:0042455,GO:0042455,ribonucleoside biosynthetic process,1/81,11/18722,0.046586987,0.384213516,0.360724983,PRTFDC1,1,NA,NA,NA,0
GO:0046129,GO:0046129,purine ribonucleoside biosynthetic process,1/81,11/18722,0.046586987,0.384213516,0.360724983,PRTFDC1,1,NA,NA,NA,0
GO:0046501,GO:0046501,protoporphyrinogen IX metabolic process,1/81,11/18722,0.046586987,0.384213516,0.360724983,CPOX,1,NA,NA,NA,0
GO:0052646,GO:0052646,alditol phosphate metabolic process,1/81,11/18722,0.046586987,0.384213516,0.360724983,GK,1,NA,NA,NA,0
GO:0061635,GO:0061635,regulation of protein complex stability,1/81,11/18722,0.046586987,0.384213516,0.360724983,SNF8,1,NA,NA,NA,0
GO:0070327,GO:0070327,thyroid hormone transport,1/81,11/18722,0.046586987,0.384213516,0.360724983,SLCO4A1,1,NA,NA,NA,0
GO:0070341,GO:0070341,fat cell proliferation,1/81,11/18722,0.046586987,0.384213516,0.360724983,TFDP1,1,NA,NA,NA,0
GO:0070344,GO:0070344,regulation of fat cell proliferation,1/81,11/18722,0.046586987,0.384213516,0.360724983,TFDP1,1,NA,NA,NA,0
GO:0090309,GO:0090309,positive regulation of DNA methylation-dependent heterochromatin assembly,1/81,11/18722,0.046586987,0.384213516,0.360724983,MPHOSPH8,1,NA,NA,NA,0
GO:0097354,GO:0097354,prenylation,1/81,11/18722,0.046586987,0.384213516,0.360724983,PGGT1B,1,NA,NA,NA,0
GO:1903265,GO:1903265,positive regulation of tumor necrosis factor-mediated signaling pathway,1/81,11/18722,0.046586987,0.384213516,0.360724983,CASP1,1,NA,NA,NA,0
GO:2000049,GO:2000049,positive regulation of cell-cell adhesion mediated by cadherin,1/81,11/18722,0.046586987,0.384213516,0.360724983,FLOT1,1,NA,NA,NA,0
GO:0007422,GO:0007422,peripheral nervous system development,2/81,80/18722,0.047023785,0.384213516,0.360724983,AKT1/NDRG1,2,0.739273927,1.770945834,0.420792079,0
GO:0032204,GO:0032204,regulation of telomere maintenance,2/81,80/18722,0.047023785,0.384213516,0.360724983,EXOSC10/XRN1,2,0.653465347,1.960447151,0.668316832,0
GO:0033044,GO:0033044,regulation of chromosome organization,3/81,187/18722,0.047483295,0.384213516,0.360724983,EXOSC10/MPHOSPH8/XRN1,3,0.22,1.989919816,0.7,0
GO:0010833,GO:0010833,telomere maintenance via telomere lengthening,2/81,81/18722,0.048082028,0.384213516,0.360724983,EXOSC10/XRN1,2,0.653465347,1.960447151,0.668316832,0
GO:0044773,GO:0044773,mitotic DNA damage checkpoint signaling,2/81,81/18722,0.048082028,0.384213516,0.360724983,PLK3/RAD9B,2,0.831683168,1.774412944,0.410891089,0
GO:0060968,GO:0060968,regulation of gene silencing,2/81,81/18722,0.048082028,0.384213516,0.360724983,MPHOSPH8/BCDIN3D,2,0.689768977,1.896947686,0.564356436,0
GO:0071260,GO:0071260,cellular response to mechanical stimulus,2/81,81/18722,0.048082028,0.384213516,0.360724983,AKT1/CASP1,2,0.544554455,2.810673177,0.712871287,0
GO:0043414,GO:0043414,macromolecule methylation,4/81,316/18722,0.048200004,0.384213516,0.360724983,MPHOSPH8/TDRKH/BCDIN3D/METTL21A,4,0.481481481,1.876734929,0.525252525,0
GO:0010506,GO:0010506,regulation of autophagy,4/81,317/18722,0.048661031,0.384213516,0.360724983,EEF1A1/PLK3/AKT1/CASP1,4,0.508417508,2.80856452,0.797979798,0
GO:0001892,GO:0001892,embryonic placenta development,2/81,82/18722,0.049148959,0.384213516,0.360724983,AKT1/ASCL2,2,0.811881188,2.109411242,0.673267327,0
GO:0002664,GO:0002664,regulation of T cell tolerance induction,1/81,12/18722,0.050714316,0.384213516,0.360724983,HLA-B,1,NA,NA,NA,1
GO:0007501,GO:0007501,mesodermal cell fate specification,1/81,12/18722,0.050714316,0.384213516,0.360724983,BMPR1A,1,NA,NA,NA,0
GO:0031126,GO:0031126,sno(s)RNA 3'-end processing,1/81,12/18722,0.050714316,0.384213516,0.360724983,EXOSC10,1,NA,NA,NA,0
GO:0031453,GO:0031453,positive regulation of heterochromatin assembly,1/81,12/18722,0.050714316,0.384213516,0.360724983,MPHOSPH8,1,NA,NA,NA,0
GO:0042762,GO:0042762,regulation of sulfur metabolic process,1/81,12/18722,0.050714316,0.384213516,0.360724983,ABCB7,1,NA,NA,NA,0
GO:0043476,GO:0043476,pigment accumulation,1/81,12/18722,0.050714316,0.384213516,0.360724983,ANKRD27,1,NA,NA,NA,0
GO:0043482,GO:0043482,cellular pigment accumulation,1/81,12/18722,0.050714316,0.384213516,0.360724983,ANKRD27,1,NA,NA,NA,0
GO:0046322,GO:0046322,negative regulation of fatty acid oxidation,1/81,12/18722,0.050714316,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0051001,GO:0051001,negative regulation of nitric-oxide synthase activity,1/81,12/18722,0.050714316,0.384213516,0.360724983,NOSIP,1,NA,NA,NA,0
GO:0072520,GO:0072520,seminiferous tubule development,1/81,12/18722,0.050714316,0.384213516,0.360724983,REC8,1,NA,NA,NA,0
GO:0120263,GO:0120263,positive regulation of heterochromatin organization,1/81,12/18722,0.050714316,0.384213516,0.360724983,MPHOSPH8,1,NA,NA,NA,0
GO:2000628,GO:2000628,regulation of miRNA metabolic process,1/81,12/18722,0.050714316,0.384213516,0.360724983,DROSHA,1,NA,NA,NA,0
GO:2001204,GO:2001204,regulation of osteoclast development,1/81,12/18722,0.050714316,0.384213516,0.360724983,SLC9B2,1,NA,NA,NA,1
GO:0006112,GO:0006112,energy reserve metabolic process,2/81,84/18722,0.051308511,0.384213516,0.360724983,AKT1/IL6ST,2,0.059405941,1.831809831,0.504950495,0
GO:0042440,GO:0042440,pigment metabolic process,2/81,84/18722,0.051308511,0.384213516,0.360724983,CPOX/ABCB7,2,0.943894389,1.809193407,0.49009901,0
GO:0019439,GO:0019439,aromatic compound catabolic process,5/81,467/18722,0.051825176,0.384213516,0.360724983,EXOSC10/AMPD3/AKT1/XRN1/DROSHA,5,0.636054422,1.862546195,0.520408163,0
GO:0044774,GO:0044774,mitotic DNA integrity checkpoint signaling,2/81,85/18722,0.052400948,0.384213516,0.360724983,PLK3/RAD9B,2,0.831683168,1.774412944,0.410891089,0
GO:0071674,GO:0071674,mononuclear cell migration,3/81,196/18722,0.05324718,0.384213516,0.360724983,JAM2/AKT1/ADTRP,3,0.49,1.906418042,0.46,1
GO:1903510,GO:1903510,mucopolysaccharide metabolic process,2/81,86/18722,0.053501704,0.384213516,0.360724983,AKT1/B3GNT4,2,0.283828383,1.601550369,0.232673267,0
GO:2001251,GO:2001251,negative regulation of chromosome organization,2/81,86/18722,0.053501704,0.384213516,0.360724983,EXOSC10/XRN1,2,0.653465347,1.960447151,0.668316832,0
GO:0001776,GO:0001776,leukocyte homeostasis,2/81,87/18722,0.05461069,0.384213516,0.360724983,AKT1/TNFRSF13B,2,0.03960396,2.018324023,0.638613861,1
GO:0003222,GO:0003222,ventricular trabecula myocardium morphogenesis,1/81,13/18722,0.054823998,0.384213516,0.360724983,BMPR1A,1,NA,NA,NA,0
GO:0008298,GO:0008298,intracellular mRNA localization,1/81,13/18722,0.054823998,0.384213516,0.360724983,EXOSC10,1,NA,NA,NA,0
GO:0016078,GO:0016078,tRNA catabolic process,1/81,13/18722,0.054823998,0.384213516,0.360724983,EXOSC10,1,NA,NA,NA,0
GO:0031053,GO:0031053,primary miRNA processing,1/81,13/18722,0.054823998,0.384213516,0.360724983,DROSHA,1,NA,NA,NA,0
GO:0034112,GO:0034112,positive regulation of homotypic cell-cell adhesion,1/81,13/18722,0.054823998,0.384213516,0.360724983,IL6ST,1,NA,NA,NA,0
GO:0042659,GO:0042659,regulation of cell fate specification,1/81,13/18722,0.054823998,0.384213516,0.360724983,BMPR1A,1,NA,NA,NA,0
GO:0042769,GO:0042769,"DNA damage response, detection of DNA damage",1/81,13/18722,0.054823998,0.384213516,0.360724983,MRPS35,1,NA,NA,NA,0
GO:0048207,GO:0048207,"vesicle targeting, rough ER to cis-Golgi",1/81,13/18722,0.054823998,0.384213516,0.360724983,PPP6C,1,NA,NA,NA,0
GO:0048208,GO:0048208,COPII vesicle coating,1/81,13/18722,0.054823998,0.384213516,0.360724983,PPP6C,1,NA,NA,NA,0
GO:0048711,GO:0048711,positive regulation of astrocyte differentiation,1/81,13/18722,0.054823998,0.384213516,0.360724983,IL6ST,1,NA,NA,NA,0
GO:0070486,GO:0070486,leukocyte aggregation,1/81,13/18722,0.054823998,0.384213516,0.360724983,JAM2,1,NA,NA,NA,0
GO:1903054,GO:1903054,negative regulation of extracellular matrix organization,1/81,13/18722,0.054823998,0.384213516,0.360724983,ADTRP,1,NA,NA,NA,0
GO:1905269,GO:1905269,positive regulation of chromatin organization,1/81,13/18722,0.054823998,0.384213516,0.360724983,MPHOSPH8,1,NA,NA,NA,0
GO:2001198,GO:2001198,regulation of dendritic cell differentiation,1/81,13/18722,0.054823998,0.384213516,0.360724983,HLA-B,1,NA,NA,NA,1
GO:0050829,GO:0050829,defense response to Gram-negative bacterium,2/81,88/18722,0.055727815,0.384213516,0.360724983,CASP1/DROSHA,2,0.270627063,2.713530705,0.564356436,1
GO:0072522,GO:0072522,purine-containing compound biosynthetic process,3/81,200/18722,0.055912715,0.384213516,0.360724983,DIP2A/AMPD3/PRTFDC1,3,0.456666667,1.756917737,0.396666667,0
GO:0006403,GO:0006403,RNA localization,3/81,201/18722,0.056588955,0.384213516,0.360724983,EXOSC10/FYTTD1/FLOT1,3,0.496666667,2.33317668,0.746666667,0
GO:0016051,GO:0016051,carbohydrate biosynthetic process,3/81,202/18722,0.057269114,0.384213516,0.360724983,AKT1/ST6GALNAC6/B3GNT4,3,0.473333333,1.71882297,0.37,0
GO:1903046,GO:1903046,meiotic cell cycle process,3/81,202/18722,0.057269114,0.384213516,0.360724983,TDRKH/REC8/ZSCAN21,3,0.61,1.675344959,0.216666667,0
GO:0032436,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,2/81,90/18722,0.057986125,0.384213516,0.360724983,PLK3/AKT1,2,0.594059406,1.931318039,0.603960396,0
GO:0002517,GO:0002517,T cell tolerance induction,1/81,14/18722,0.058916106,0.384213516,0.360724983,HLA-B,1,NA,NA,NA,1
GO:0003376,GO:0003376,sphingosine-1-phosphate receptor signaling pathway,1/81,14/18722,0.058916106,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0006596,GO:0006596,polyamine biosynthetic process,1/81,14/18722,0.058916106,0.384213516,0.360724983,ODC1,1,NA,NA,NA,0
GO:0009158,GO:0009158,ribonucleoside monophosphate catabolic process,1/81,14/18722,0.058916106,0.384213516,0.360724983,AMPD3,1,NA,NA,NA,0
GO:0036444,GO:0036444,calcium import into the mitochondrion,1/81,14/18722,0.058916106,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0043144,GO:0043144,sno(s)RNA processing,1/81,14/18722,0.058916106,0.384213516,0.360724983,EXOSC10,1,NA,NA,NA,0
GO:0043173,GO:0043173,nucleotide salvage,1/81,14/18722,0.058916106,0.384213516,0.360724983,AMPD3,1,NA,NA,NA,0
GO:0043249,GO:0043249,erythrocyte maturation,1/81,14/18722,0.058916106,0.384213516,0.360724983,L3MBTL3,1,NA,NA,NA,1
GO:0048368,GO:0048368,lateral mesoderm development,1/81,14/18722,0.058916106,0.384213516,0.360724983,BMPR1A,1,NA,NA,NA,0
GO:0060081,GO:0060081,membrane hyperpolarization,1/81,14/18722,0.058916106,0.384213516,0.360724983,CASP1,1,NA,NA,NA,0
GO:0060576,GO:0060576,intestinal epithelial cell development,1/81,14/18722,0.058916106,0.384213516,0.360724983,IL6ST,1,NA,NA,NA,0
GO:0070141,GO:0070141,response to UV-A,1/81,14/18722,0.058916106,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0070278,GO:0070278,extracellular matrix constituent secretion,1/81,14/18722,0.058916106,0.384213516,0.360724983,ADTRP,1,NA,NA,NA,0
GO:0090281,GO:0090281,negative regulation of calcium ion import,1/81,14/18722,0.058916106,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0090308,GO:0090308,regulation of DNA methylation-dependent heterochromatin assembly,1/81,14/18722,0.058916106,0.384213516,0.360724983,MPHOSPH8,1,NA,NA,NA,0
GO:1901678,GO:1901678,iron coordination entity transport,1/81,14/18722,0.058916106,0.384213516,0.360724983,ABCB7,1,NA,NA,NA,0
GO:2001140,GO:2001140,positive regulation of phospholipid transport,1/81,14/18722,0.058916106,0.384213516,0.360724983,ATP8A1,1,NA,NA,NA,0
GO:0034660,GO:0034660,ncRNA metabolic process,5/81,485/18722,0.059079543,0.384213516,0.360724983,EXOSC10/TDRKH/BCDIN3D/XRN1/DROSHA,5,0.486394558,1.793366085,0.42244898,0
GO:0002065,GO:0002065,columnar/cuboidal epithelial cell differentiation,2/81,91/18722,0.059127135,0.384213516,0.360724983,AKT1/IL6ST,2,0.059405941,1.831809831,0.504950495,0
GO:0001708,GO:0001708,cell fate specification,2/81,92/18722,0.06027593,0.384213516,0.360724983,BMPR1A/MIAT,2,0.419141914,1.742826422,0.376237624,0
GO:0033108,GO:0033108,mitochondrial respiratory chain complex assembly,2/81,93/18722,0.061432425,0.384213516,0.360724983,NDUFAF6/COX14,2,0.834983498,1.940131956,0.638613861,0
GO:0097306,GO:0097306,cellular response to alcohol,2/81,93/18722,0.061432425,0.384213516,0.360724983,AKT1/XRN1,2,0.861386139,1.90244702,0.579207921,0
GO:1901796,GO:1901796,regulation of signal transduction by p53 class mediator,2/81,93/18722,0.061432425,0.384213516,0.360724983,PLK3/AKT1,2,0.594059406,1.931318039,0.603960396,0
GO:1901992,GO:1901992,positive regulation of mitotic cell cycle phase transition,2/81,93/18722,0.061432425,0.384213516,0.360724983,AKT1/TFDP1,2,0.425742574,1.798453086,0.465346535,0
GO:0002042,GO:0002042,cell migration involved in sprouting angiogenesis,2/81,94/18722,0.062596532,0.384213516,0.360724983,AKT1/ADTRP,2,0.782178218,2.171266976,0.683168317,0
GO:0002685,GO:0002685,regulation of leukocyte migration,3/81,210/18722,0.062850101,0.384213516,0.360724983,JAM2/AKT1/ADTRP,3,0.49,1.906418042,0.46,1
GO:0009163,GO:0009163,nucleoside biosynthetic process,1/81,15/18722,0.062990716,0.384213516,0.360724983,PRTFDC1,1,NA,NA,NA,0
GO:0010763,GO:0010763,positive regulation of fibroblast migration,1/81,15/18722,0.062990716,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0018146,GO:0018146,keratan sulfate biosynthetic process,1/81,15/18722,0.062990716,0.384213516,0.360724983,B3GNT4,1,NA,NA,NA,0
GO:0032933,GO:0032933,SREBP signaling pathway,1/81,15/18722,0.062990716,0.384213516,0.360724983,EIF2A,1,NA,NA,NA,0
GO:0034404,GO:0034404,nucleobase-containing small molecule biosynthetic process,1/81,15/18722,0.062990716,0.384213516,0.360724983,PRTFDC1,1,NA,NA,NA,0
GO:0035493,GO:0035493,SNARE complex assembly,1/81,15/18722,0.062990716,0.384213516,0.360724983,ANKRD27,1,NA,NA,NA,0
GO:0043252,GO:0043252,sodium-independent organic anion transport,1/81,15/18722,0.062990716,0.384213516,0.360724983,SLCO4A1,1,NA,NA,NA,0
GO:0045475,GO:0045475,locomotor rhythm,1/81,15/18722,0.062990716,0.384213516,0.360724983,MTA1,1,NA,NA,NA,0
GO:0045725,GO:0045725,positive regulation of glycogen biosynthetic process,1/81,15/18722,0.062990716,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0048308,GO:0048308,organelle inheritance,1/81,15/18722,0.062990716,0.384213516,0.360724983,PLK3,1,NA,NA,NA,0
GO:0048313,GO:0048313,Golgi inheritance,1/81,15/18722,0.062990716,0.384213516,0.360724983,PLK3,1,NA,NA,NA,0
GO:0060253,GO:0060253,negative regulation of glial cell proliferation,1/81,15/18722,0.062990716,0.384213516,0.360724983,ASCL2,1,NA,NA,NA,0
GO:0071380,GO:0071380,cellular response to prostaglandin E stimulus,1/81,15/18722,0.062990716,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0140374,GO:0140374,antiviral innate immune response,1/81,15/18722,0.062990716,0.384213516,0.360724983,CLPB,1,NA,NA,NA,1
GO:0150011,GO:0150011,regulation of neuron projection arborization,1/81,15/18722,0.062990716,0.384213516,0.360724983,MYO9A,1,NA,NA,NA,0
GO:1901741,GO:1901741,positive regulation of myoblast fusion,1/81,15/18722,0.062990716,0.384213516,0.360724983,FLOT1,1,NA,NA,NA,0
GO:1903543,GO:1903543,positive regulation of exosomal secretion,1/81,15/18722,0.062990716,0.384213516,0.360724983,SNF8,1,NA,NA,NA,0
GO:1903799,GO:1903799,negative regulation of production of miRNAs involved in gene silencing by miRNA,1/81,15/18722,0.062990716,0.384213516,0.360724983,BCDIN3D,1,NA,NA,NA,0
GO:2001138,GO:2001138,regulation of phospholipid transport,1/81,15/18722,0.062990716,0.384213516,0.360724983,ATP8A1,1,NA,NA,NA,0
GO:1901361,GO:1901361,organic cyclic compound catabolic process,5/81,495/18722,0.063350278,0.384213516,0.360724983,EXOSC10/AMPD3/AKT1/XRN1/DROSHA,5,0.761904762,1.862546195,0.520408163,0
GO:0043491,GO:0043491,protein kinase B signaling,3/81,211/18722,0.063565009,0.384213516,0.360724983,PLK3/AKT1/ADTRP,3,0.773333333,2.138155569,0.713333333,0
GO:0010639,GO:0010639,negative regulation of organelle organization,4/81,347/18722,0.06362805,0.384213516,0.360724983,EXOSC10/AKT1/XRN1/ANKRD27,4,0.525252525,1.858877405,0.522727273,0
GO:0036473,GO:0036473,cell death in response to oxidative stress,2/81,95/18722,0.063768167,0.384213516,0.360724983,AKT1/GSKIP,2,0.02310231,1.84710048,0.524752475,0
GO:0015914,GO:0015914,phospholipid transport,2/81,96/18722,0.064947244,0.384213516,0.360724983,ATP8B2/ATP8A1,2,0.98679868,1.795024529,0.405940594,0
GO:1901655,GO:1901655,cellular response to ketone,2/81,96/18722,0.064947244,0.384213516,0.360724983,AKT1/XRN1,2,0.861386139,1.90244702,0.579207921,0
GO:0001574,GO:0001574,ganglioside biosynthetic process,1/81,16/18722,0.0670479,0.384213516,0.360724983,ST6GALNAC6,1,NA,NA,NA,0
GO:0009048,GO:0009048,dosage compensation by inactivation of X chromosome,1/81,16/18722,0.0670479,0.384213516,0.360724983,EXOSC10,1,NA,NA,NA,0
GO:0016074,GO:0016074,sno(s)RNA metabolic process,1/81,16/18722,0.0670479,0.384213516,0.360724983,EXOSC10,1,NA,NA,NA,0
GO:0034116,GO:0034116,positive regulation of heterotypic cell-cell adhesion,1/81,16/18722,0.0670479,0.384213516,0.360724983,FLOT1,1,NA,NA,NA,0
GO:0034138,GO:0034138,toll-like receptor 3 signaling pathway,1/81,16/18722,0.0670479,0.384213516,0.360724983,FLOT1,1,NA,NA,NA,1
GO:0045838,GO:0045838,positive regulation of membrane potential,1/81,16/18722,0.0670479,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0045869,GO:0045869,negative regulation of single stranded viral RNA replication via double stranded DNA intermediate,1/81,16/18722,0.0670479,0.384213516,0.360724983,MPHOSPH8,1,NA,NA,NA,0
GO:0071501,GO:0071501,cellular response to sterol depletion,1/81,16/18722,0.0670479,0.384213516,0.360724983,EIF2A,1,NA,NA,NA,0
GO:0090520,GO:0090520,sphingolipid mediated signaling pathway,1/81,16/18722,0.0670479,0.384213516,0.360724983,AKT1,1,NA,NA,NA,0
GO:0015711,GO:0015711,organic anion transport,4/81,354/18722,0.067433483,0.384213516,0.360724983,SFXN1/LLGL2/SLCO4A1/SLC10A3,4,0.535353535,1.956472365,0.613636364,0
GO:0009062,GO:0009062,fatty acid catabolic process,2/81,100/18722,0.069736293,0.384213516,0.360724983,AKT1/ADTRP,2,0.782178218,2.171266976,0.683168317,0
GO:0044728,GO:0044728,DNA methylation or demethylation,2/81,100/18722,0.069736293,0.384213516,0.360724983,MPHOSPH8/TDRKH,2,0.947194719,1.876676332,0.514851485,0
GO:0000076,GO:0000076,DNA replication checkpoint signaling,1/81,17/18722,0.071087734,0.384213516,0.360724983,RAD9B,1,NA,NA,NA,0
GO:0001710,GO:0001710,mesodermal cell fate commitment,1/81,17/18722,0.071087734,0.384213516,0.360724983,BMPR1A,1,NA,NA,NA,0
GO:0006677,GO:0006677,glycosylceramide metabolic process,1/81,17/18722,0.071087734,0.384213516,0.360724983,ST6GALNAC6,1,NA,NA,NA,0
GO:0006901,GO:0006901,vesicle coating,1/81,17/18722,0.071087734,0.384213516,0.360724983,PPP6C,1,NA,NA,NA,0
GO:0016045,GO:0016045,detection of bacterium,1/81,17/18722,0.071087734,0.384213516,0.360724983,HLA-B,1,NA,NA,NA,0
GO:0019885,GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,1/81,17/18722,0.071087734,0.384213516,0.360724983,HLA-B,1,NA,NA,NA,1
