,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,auc,avg_node_degree,degree_null_auc,is_immune
GO:0002683,GO:0002683,negative regulation of immune system process,10/95,434/18722,7.05E-05,0.001462997,0.001167126,GBP1/CD86/LST1/FGL2/SPI1/PTPN6/OAS1/CCL2/ADA/CEBPB,10,0.661988304,18.90949609,0.735789474,1
GO:0045069,GO:0045069,regulation of viral genome replication,5/95,85/18722,7.20E-05,0.00148166,0.001182015,PLSCR1/IFITM3/OAS1/APOBEC3A/MX1,5,0.96,14.98222628,0.586,0
GO:0032946,GO:0032946,positive regulation of mononuclear cell proliferation,6/95,138/18722,7.30E-05,0.00148601,0.001185485,CD86/AIF1/HLA-DPA1/HLA-DPB1/TNFSF13B/ADA,6,0.730639731,18.04471918,0.703703704,0
GO:0045861,GO:0045861,negative regulation of proteolysis,9/95,351/18722,7.36E-05,0.00148601,0.001185485,IFI6/SNCA/SDCBP/CARD16/SERPINA1/HERPUD1/CST3/PLAUR/CSTB,9,0.666666667,18.40655371,0.700231481,0
GO:2000117,GO:2000117,negative regulation of cysteine-type endopeptidase activity,5/95,86/18722,7.62E-05,0.001524507,0.001216197,IFI6/SNCA/CARD16/HERPUD1/PLAUR,5,0.283333333,15.17976658,0.57,0
GO:0097067,GO:0097067,cellular response to thyroid hormone stimulus,3/95,17/18722,8.17E-05,0.001616936,0.001289933,CTSS/CTSB/CTSL,3,0.89869281,21.51917777,0.846405229,0
GO:0030183,GO:0030183,B cell differentiation,6/95,141/18722,8.22E-05,0.001616936,0.001289933,SPI1/PTPN6/TNFSF13B/ZFP36L1/ADA/CD79A,6,0.493265993,13.96881885,0.505050505,1
GO:1904062,GO:1904062,regulation of cation transmembrane transport,9/95,357/18722,8.37E-05,0.001631994,0.001301946,CTSS/ATP1B3/CXCL10/SNCA/GSTO1/PTPN6/CCL2/VMP1/IFNGR2,9,0.5625,15.3696873,0.586805556,0
GO:0006979,GO:0006979,response to oxidative stress,10/95,446/18722,8.83E-05,0.001702754,0.001358396,PRDX1/SNCA/AIF1/NCF1/TXN/HBB/KRT1/HBA2/HBA1/ADA,10,0.826900585,11.04286654,0.357894737,0
GO:0038061,GO:0038061,NIK/NF-kappaB signaling,6/95,143/18722,8.89E-05,0.001702754,0.001358396,PRDX1/LIMS1/CD86/CD14/SPI1/IFI35,6,0.764309764,19.50685583,0.757575758,0
GO:0043281,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,7/95,209/18722,9.41E-05,0.001786472,0.001425183,IFI6/TNFSF10/SNCA/CASP1/CARD16/HERPUD1/PLAUR,7,0.391156463,14.69616495,0.55393586,0
GO:0002685,GO:0002685,regulation of leukocyte migration,7/95,210/18722,9.69E-05,0.001824911,0.001455848,CXCL10/AIF1/PLA2G7/SPI1/C3AR1/CCL2/ADA,7,0.802721088,19.85908458,0.766763848,1
GO:0048525,GO:0048525,negative regulation of viral process,5/95,92/18722,0.000104995,0.001960486,0.001564005,PLSCR1/IFITM3/OAS1/APOBEC3A/MX1,5,0.91,14.98222628,0.586,0
GO:0070665,GO:0070665,positive regulation of leukocyte proliferation,6/95,150/18722,0.000115675,0.002091931,0.001668867,CD86/AIF1/HLA-DPA1/HLA-DPB1/TNFSF13B/ADA,6,0.752525253,18.04471918,0.703703704,0
GO:0052547,GO:0052547,regulation of peptidase activity,10/95,461/18722,0.00011587,0.002091931,0.001668867,IFI6/TNFSF10/SNCA/CASP1/CARD16/SERPINA1/HERPUD1/CST3/PLAUR/CSTB,10,0.541520468,17.10359004,0.648421053,0
GO:0002690,GO:0002690,positive regulation of leukocyte chemotaxis,5/95,94/18722,0.000116263,0.002091931,0.001668867,CXCL10/AIF1/PLA2G7/SPI1/C3AR1,5,0.606666667,21.00451962,0.808,1
GO:0002429,GO:0002429,immune response-activating cell surface receptor signaling pathway,8/95,291/18722,0.000116741,0.002091931,0.001668867,GBP1/PLSCR1/HLA-DQB1/HLA-DPB1/PTPN6/C3AR1/ADA/CD79A,8,0.568728522,15.79166509,0.600515464,1
GO:0002757,GO:0002757,immune response-activating signal transduction,8/95,291/18722,0.000116741,0.002091931,0.001668867,GBP1/PLSCR1/HLA-DQB1/HLA-DPB1/PTPN6/C3AR1/ADA/CD79A,8,0.568728522,15.79166509,0.600515464,1
GO:0050878,GO:0050878,regulation of body fluid levels,9/95,379/18722,0.000131704,0.002341169,0.0018677,PLEK/PLSCR1/PF4/HBB/PTPN6/KRT1/SERPINA1/ADA/PLAUR,9,0.416666667,13.97129214,0.497685185,0
GO:0000302,GO:0000302,response to reactive oxygen species,7/95,222/18722,0.000136879,0.002397347,0.001912517,PRDX1/NCF1/TXN/HBB/HBA2/HBA1/ADA,7,0.824829932,10.59546642,0.336734694,0
GO:0030099,GO:0030099,myeloid cell differentiation,9/95,381/18722,0.000137022,0.002397347,0.001912517,PF4/SNX10/ALAS2/IRF7/SPI1/PTPN6/ZFP36L1/CEBPB/FAM210B,9,0.472222222,11.818447,0.408564815,1
GO:0050727,GO:0050727,regulation of inflammatory response,9/95,386/18722,0.000151109,0.002623166,0.002092668,SNCA/PLA2G7/NCF1/CTSC/CASP1/KRT1/IFI35/ADA/CEBPB,9,0.49537037,13.56493575,0.497685185,0
GO:0090026,GO:0090026,positive regulation of monocyte chemotaxis,3/95,21/18722,0.000157536,0.002713534,0.002164759,CXCL10/AIF1/PLA2G7,3,0.477124183,18.96587849,0.725490196,1
GO:0042102,GO:0042102,positive regulation of T cell proliferation,5/95,101/18722,0.000163151,0.002788626,0.002224666,CD86/AIF1/HLA-DPA1/HLA-DPB1/TNFSF13B,5,0.873333333,18.21541009,0.71,1
GO:0071356,GO:0071356,cellular response to tumor necrosis factor,7/95,229/18722,0.000165778,0.002811907,0.002243238,GBP1/LIMS1/CASP1/CARD16/TNFSF13B/ZFP36L1/CCL2,7,0.55952381,16.28229372,0.610787172,0
GO:0030593,GO:0030593,neutrophil chemotaxis,5/95,103/18722,0.000178882,0.003011183,0.002402213,PF4/PPBP/CXCL10/C3AR1/CCL2,5,0.526666667,12.33436947,0.452,1
GO:2000116,GO:2000116,regulation of cysteine-type endopeptidase activity,7/95,235/18722,0.000194316,0.003246394,0.002589856,IFI6/TNFSF10/SNCA/CASP1/CARD16/HERPUD1/PLAUR,7,0.31122449,14.69616495,0.55393586,0
GO:0002768,GO:0002768,immune response-regulating cell surface receptor signaling pathway,8/95,315/18722,0.000200807,0.003329805,0.002656398,GBP1/PLSCR1/HLA-DQB1/HLA-DPB1/PTPN6/C3AR1/ADA/CD79A,8,0.568728522,15.79166509,0.600515464,1
GO:1903557,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,5/95,107/18722,0.000213796,0.003518925,0.002807272,CD86/PF4/CD14/CLU/OAS1,5,0.576666667,13.48425829,0.496,0
GO:0001836,GO:0001836,release of cytochrome c from mitochondria,4/95,59/18722,0.000228669,0.00373605,0.002980486,IFI6/TNFSF10/CLU/PLAUR,4,0.174917492,12.96205608,0.443069307,0
GO:0031663,GO:0031663,lipopolysaccharide-mediated signaling pathway,4/95,60/18722,0.000244056,0.003958342,0.003157823,CD14/SPI1/CARD16/CCL2,4,0.96039604,22.74250601,0.878712871,0
GO:0045619,GO:0045619,regulation of lymphocyte differentiation,6/95,174/18722,0.000259326,0.004175522,0.003331081,CD86/CD83/FGL2/PTPN6/ZFP36L1/ADA,6,0.513468013,13.50607116,0.505050505,1
GO:0045428,GO:0045428,regulation of nitric oxide biosynthetic process,4/95,62/18722,0.000277043,0.004428703,0.00353306,AIF1/CLU/HBB/DYNLL1,4,0.297029703,12.26454281,0.408415842,0
GO:0097066,GO:0097066,response to thyroid hormone,3/95,26/18722,0.000302355,0.0047988,0.00382831,CTSS/CTSB/CTSL,3,0.89869281,21.51917777,0.846405229,0
GO:0080164,GO:0080164,regulation of nitric oxide metabolic process,4/95,64/18722,0.000313115,0.004934341,0.003936439,AIF1/CLU/HBB/DYNLL1,4,0.194719472,12.26454281,0.408415842,0
GO:0071677,GO:0071677,positive regulation of mononuclear cell migration,4/95,65/18722,0.000332359,0.005200721,0.004148948,CXCL10/AIF1/PLA2G7/SPI1,4,0.722772277,20.8249647,0.794554455,1
GO:0030217,GO:0030217,T cell differentiation,7/95,257/18722,0.00033481,0.005202425,0.004150308,CD86/CD83/FGL2/CTSL/SPI1/ZFP36L1/ADA,7,0.637755102,16.19575645,0.618075802,1
GO:0072678,GO:0072678,T cell migration,4/95,66/18722,0.000352436,0.005438286,0.004338468,CXCL10/AIF1/CXCL16/CCL2,4,0.597359736,19.16546985,0.737623762,1
GO:0071706,GO:0071706,tumor necrosis factor superfamily cytokine production,6/95,186/18722,0.000370662,0.005641177,0.004500328,CD86/PF4/CD14/CLU/PTPN6/OAS1,6,0.552188552,13.32878542,0.488215488,0
GO:1903555,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,6/95,186/18722,0.000370662,0.005641177,0.004500328,CD86/PF4/CD14/CLU/PTPN6/OAS1,6,0.575757576,13.32878542,0.488215488,0
GO:0002224,GO:0002224,toll-like receptor signaling pathway,5/95,121/18722,0.000378112,0.005715403,0.004559542,CTSS/CD14/IRF7/OAS1/IFI35,5,0.813333333,16.71205773,0.644,1
GO:0002695,GO:0002695,negative regulation of leukocyte activation,6/95,187/18722,0.000381402,0.005726179,0.004568139,CD86/LST1/FGL2/SPI1/PTPN6/CEBPB,6,0.784511785,20.72725804,0.804713805,1
GO:0001906,GO:0001906,cell killing,6/95,188/18722,0.000392383,0.005778736,0.004610068,PRDX1/SLAMF7/PF4/SPI1/CTSC/PTPN6,6,0.308080808,13.981713,0.515151515,0
GO:0051928,GO:0051928,positive regulation of calcium ion transport,5/95,122/18722,0.000392704,0.005778736,0.004610068,CXCL10/SNCA/GSTO1/CCL2/VMP1,5,0.393333333,13.79064566,0.518,0
GO:1990266,GO:1990266,neutrophil migration,5/95,122/18722,0.000392704,0.005778736,0.004610068,PF4/PPBP/CXCL10/C3AR1/CCL2,5,0.436666667,12.33436947,0.452,1
GO:0030168,GO:0030168,platelet activation,5/95,123/18722,0.000407719,0.005921249,0.004723759,PLEK/PLSCR1/PF4/HBB/PTPN6,5,0.163333333,11.32209154,0.394,0
GO:0050852,GO:0050852,T cell receptor signaling pathway,5/95,123/18722,0.000407719,0.005921249,0.004723759,GBP1/HLA-DQB1/HLA-DPB1/PTPN6/ADA,5,0.74,15.4357034,0.572,1
GO:1901224,GO:1901224,positive regulation of NIK/NF-kappaB signaling,4/95,69/18722,0.000417871,0.006024718,0.004806303,LIMS1/CD86/CD14/IFI35,4,0.676567657,18.43856893,0.72029703,0
GO:0090025,GO:0090025,regulation of monocyte chemotaxis,3/95,29/18722,0.000420266,0.006024718,0.004806303,CXCL10/AIF1/PLA2G7,3,0.477124183,18.96587849,0.725490196,1
GO:0001909,GO:0001909,leukocyte mediated cytotoxicity,5/95,124/18722,0.000423163,0.006027356,0.004808408,PRDX1/SLAMF7/SPI1/CTSC/PTPN6,5,0.486666667,15.75100628,0.586,1
GO:0071621,GO:0071621,granulocyte chemotaxis,5/95,125/18722,0.000439044,0.006208749,0.004953116,PF4/PPBP/CXCL10/C3AR1/CCL2,5,0.673333333,12.33436947,0.452,1
GO:0002548,GO:0002548,monocyte chemotaxis,4/95,70/18722,0.000441486,0.006208749,0.004953116,CXCL10/AIF1/PLA2G7/CCL2,4,0.933993399,18.4243412,0.702970297,1
GO:0048872,GO:0048872,homeostasis of number of cells,7/95,272/18722,0.000470503,0.006575201,0.005245459,PRDX1/ALAS2/SPI1/TNFSF13B/ZFP36L1/ADA/FAM210B,7,0.56122449,12.75060483,0.447521866,0
GO:0034101,GO:0034101,erythrocyte homeostasis,5/95,129/18722,0.000507108,0.007042458,0.005618219,PRDX1/ALAS2/SPI1/ZFP36L1/FAM210B,5,0.72,11.64770473,0.394,1
GO:1904427,GO:1904427,positive regulation of calcium ion transmembrane transport,4/95,73/18722,0.00051804,0.007149592,0.005703687,CXCL10/SNCA/GSTO1/VMP1,4,0.231023102,13.03837474,0.49009901,0
GO:0022898,GO:0022898,regulation of transmembrane transporter activity,7/95,278/18722,0.00053575,0.007348376,0.005862269,CTSS/ATP1B3/SNCA/GSTO1/CCL2/VMP1/IFNGR2,7,0.641156463,16.18642467,0.625364431,0
GO:0045089,GO:0045089,positive regulation of innate immune response,5/95,131/18722,0.000543976,0.007415434,0.005915766,GBP5/PLSCR1/IRF7/SPI1/IFI35,5,0.72,15.68554431,0.594,1
GO:0035456,GO:0035456,response to interferon-beta,3/95,32/18722,0.000564226,0.007644573,0.006098565,PLSCR1/IFITM3/OAS1,3,0.875816993,17.04412805,0.673202614,0
GO:2001259,GO:2001259,positive regulation of cation channel activity,4/95,75/18722,0.000574043,0.00773044,0.006167067,CTSS/GSTO1/CCL2/IFNGR2,4,0.887788779,19.65076763,0.764851485,0
GO:0006809,GO:0006809,nitric oxide biosynthetic process,4/95,76/18722,0.000603598,0.008079486,0.006445523,AIF1/CLU/HBB/DYNLL1,4,0.297029703,12.26454281,0.408415842,0
GO:0032633,GO:0032633,interleukin-4 production,3/95,33/18722,0.000618375,0.008178739,0.006524704,CD86/CD83/CEBPB,3,0.424836601,15.5231327,0.611111111,0
GO:0032673,GO:0032673,regulation of interleukin-4 production,3/95,33/18722,0.000618375,0.008178739,0.006524704,CD86/CD83/CEBPB,3,0.424836601,15.5231327,0.611111111,0
GO:0002687,GO:0002687,positive regulation of leukocyte migration,5/95,135/18722,0.000623722,0.008200651,0.006542184,CXCL10/AIF1/PLA2G7/SPI1/C3AR1,5,0.656666667,21.00451962,0.808,1
GO:0002573,GO:0002573,myeloid leukocyte differentiation,6/95,208/18722,0.000668931,0.008743316,0.006975102,PF4/SNX10/IRF7/SPI1/ZFP36L1/CEBPB,6,0.505050505,13.96760689,0.503367003,1
GO:0051346,GO:0051346,negative regulation of hydrolase activity,8/95,379/18722,0.000687696,0.008885939,0.007088882,IFI6/SNCA/CARD16/SERPINA1/HERPUD1/CST3/PLAUR/CSTB,8,0.804123711,18.00769733,0.679123711,0
GO:0044403,GO:0044403,biological process involved in symbiotic interaction,7/95,290/18722,0.00068784,0.008885939,0.007088882,CD86/PLSCR1/PF4/CTSB/CTSL/IFITM3/IFI27,7,0.5,15.67869533,0.62244898,0
GO:0051279,GO:0051279,regulation of release of sequestered calcium ion into cytosol,4/95,79/18722,0.000698736,0.008929207,0.0071234,CXCL10/SNCA/GSTO1/PTPN6,4,0.211221122,13.90935149,0.51980198,0
GO:0045637,GO:0045637,regulation of myeloid cell differentiation,6/95,210/18722,0.000703245,0.008929207,0.0071234,PF4/IRF7/SPI1/ZFP36L1/CEBPB/FAM210B,6,0.348484848,12.26752353,0.417508418,1
GO:0050866,GO:0050866,negative regulation of cell activation,6/95,210/18722,0.000703245,0.008929207,0.0071234,CD86/LST1/FGL2/SPI1/PTPN6/CEBPB,6,0.784511785,20.72725804,0.804713805,0
GO:0050921,GO:0050921,positive regulation of chemotaxis,5/95,141/18722,0.000759385,0.009587232,0.007648348,CXCL10/AIF1/PLA2G7/SPI1/C3AR1,5,0.583333333,21.00451962,0.808,0
GO:0046209,GO:0046209,nitric oxide metabolic process,4/95,81/18722,0.00076777,0.009638333,0.007689115,AIF1/CLU/HBB/DYNLL1,4,0.194719472,12.26454281,0.408415842,0
GO:0050729,GO:0050729,positive regulation of inflammatory response,5/95,142/18722,0.000783979,0.009786521,0.007807334,SNCA/PLA2G7/CTSC/IFI35/CEBPB,5,0.633333333,13.96796585,0.528,0
GO:0060338,GO:0060338,regulation of type I interferon-mediated signaling pathway,3/95,36/18722,0.000800378,0.00992535,0.007918087,IRF7/PTPN6/OAS1,3,0.758169935,13.21216575,0.486928105,1
GO:2001057,GO:2001057,reactive nitrogen species metabolic process,4/95,82/18722,0.000804034,0.00992535,0.007918087,AIF1/CLU/HBB/DYNLL1,4,0.300330033,12.26454281,0.408415842,0
GO:0002377,GO:0002377,immunoglobulin production,6/95,216/18722,0.000814427,0.009998107,0.00797613,CD86/HLA-DQA1/HLA-DQB1/HLA-DMA/HLA-DPA1/HLA-DPB1,6,0.893939394,15.28556353,0.587542088,1
GO:0046718,GO:0046718,viral entry into host cell,5/95,144/18722,0.000834946,0.010193687,0.008132157,CD86/PLSCR1/CTSB/CTSL/IFITM3,5,0.726666667,19.65159364,0.788,0
GO:0050672,GO:0050672,negative regulation of lymphocyte proliferation,4/95,83/18722,0.000841491,0.010217447,0.008151111,CD86/LST1/PTPN6/CEBPB,4,0.706270627,19.28730372,0.75,1
GO:0034765,GO:0034765,regulation of ion transmembrane transport,9/95,491/18722,0.000870228,0.010458406,0.00834334,CTSS/ATP1B3/CXCL10/SNCA/GSTO1/PTPN6/CCL2/VMP1/IFNGR2,9,0.520833333,15.3696873,0.586805556,0
GO:0032945,GO:0032945,negative regulation of mononuclear cell proliferation,4/95,84/18722,0.000880163,0.010458406,0.00834334,CD86/LST1/PTPN6/CEBPB,4,0.706270627,19.28730372,0.75,0
GO:0042440,GO:0042440,pigment metabolic process,4/95,84/18722,0.000880163,0.010458406,0.00834334,ALAS2/SLC25A39/ADA/BLVRB,4,0.778877888,9.34112831,0.349009901,0
GO:0098586,GO:0098586,cellular response to virus,4/95,84/18722,0.000880163,0.010458406,0.00834334,IFI6/CXCL10/IRF7/OAS1,4,0.914191419,13.06273303,0.477722772,0
GO:0042542,GO:0042542,response to hydrogen peroxide,5/95,146/18722,0.000888347,0.010499506,0.008376128,TXN/HBB/HBA2/HBA1/ADA,5,0.996666667,9.012420958,0.262,0
GO:0097530,GO:0097530,granulocyte migration,5/95,148/18722,0.000944253,0.011042788,0.008809539,PF4/PPBP/CXCL10/C3AR1/CCL2,5,0.436666667,12.33436947,0.452,1
GO:1903900,GO:1903900,regulation of viral life cycle,5/95,148/18722,0.000944253,0.011042788,0.008809539,PLSCR1/IFITM3/OAS1/APOBEC3A/MX1,5,0.98,14.98222628,0.586,0
GO:0050920,GO:0050920,regulation of chemotaxis,6/95,223/18722,0.000960798,0.011177448,0.008916966,CXCL10/AIF1/PLA2G7/SPI1/C3AR1/CCL2,6,0.718855219,20.30372124,0.781144781,0
GO:0001959,GO:0001959,regulation of cytokine-mediated signaling pathway,5/95,150/18722,0.001002737,0.011555369,0.009218457,IRF7/CASP1/CARD16/PTPN6/OAS1,5,0.573333333,16.16415306,0.62,0
GO:0051262,GO:0051262,protein tetramerization,4/95,87/18722,0.001003684,0.011555369,0.009218457,GBP5/SNCA/KRT1/VASP,4,0.389438944,9.99070169,0.334158416,0
GO:0032409,GO:0032409,regulation of transporter activity,7/95,310/18722,0.001015713,0.011633584,0.009280854,CTSS/ATP1B3/SNCA/GSTO1/CCL2/VMP1/IFNGR2,7,0.554421769,16.18642467,0.625364431,0
GO:0044409,GO:0044409,entry into host,5/95,151/18722,0.001032968,0.01177054,0.009390113,CD86/PLSCR1/CTSB/CTSL/IFITM3,5,0.64,19.65159364,0.788,0
GO:0070098,GO:0070098,chemokine-mediated signaling pathway,4/95,88/18722,0.001047432,0.011874455,0.009473012,PF4/PPBP/CXCL10/CCL2,4,0.693069307,9.987277014,0.353960396,0
GO:0045429,GO:0045429,positive regulation of nitric oxide biosynthetic process,3/95,40/18722,0.001091402,0.012247955,0.009770978,AIF1/CLU/HBB,3,0.179738562,10.40472374,0.320261438,0
GO:0051281,GO:0051281,positive regulation of release of sequestered calcium ion into cytosol,3/95,40/18722,0.001091402,0.012247955,0.009770978,CXCL10/SNCA/GSTO1,3,0.202614379,14.36199498,0.54248366,0
GO:0034109,GO:0034109,homotypic cell-cell adhesion,4/95,90/18722,0.001138917,0.012653365,0.010094399,PLEK/HBB/PTPN6/PLAUR,4,0.363036304,14.83154906,0.512376238,0
GO:0070664,GO:0070664,negative regulation of leukocyte proliferation,4/95,90/18722,0.001138917,0.012653365,0.010094399,CD86/LST1/PTPN6/CEBPB,4,0.706270627,19.28730372,0.75,0
GO:0050856,GO:0050856,regulation of T cell receptor signaling pathway,3/95,41/18722,0.001173258,0.01290584,0.010295814,GBP1/PTPN6/ADA,3,0.588235294,15.45661446,0.568627451,1
GO:1904407,GO:1904407,positive regulation of nitric oxide metabolic process,3/95,41/18722,0.001173258,0.01290584,0.010295814,AIF1/CLU/HBB,3,0.179738562,10.40472374,0.320261438,0
GO:0002262,GO:0002262,myeloid cell homeostasis,5/95,157/18722,0.001228799,0.013254323,0.010573822,PRDX1/ALAS2/SPI1/ZFP36L1/FAM210B,5,0.77,11.64770473,0.394,1
GO:0051250,GO:0051250,negative regulation of lymphocyte activation,5/95,157/18722,0.001228799,0.013254323,0.010573822,CD86/LST1/FGL2/PTPN6/CEBPB,5,0.746666667,19.59226499,0.762,1
GO:1902107,GO:1902107,positive regulation of leukocyte differentiation,5/95,157/18722,0.001228799,0.013254323,0.010573822,CD86/PF4/CD83/ZFP36L1/ADA,5,0.44,10.56162849,0.388,1
GO:1903708,GO:1903708,positive regulation of hemopoiesis,5/95,157/18722,0.001228799,0.013254323,0.010573822,CD86/PF4/CD83/ZFP36L1/ADA,5,0.596666667,10.56162849,0.388,1
GO:0042168,GO:0042168,heme metabolic process,3/95,42/18722,0.001258888,0.013513284,0.010780411,ALAS2/SLC25A39/BLVRB,3,0.931372549,6.724416196,0.248366013,0
GO:1903169,GO:1903169,regulation of calcium ion transmembrane transport,5/95,159/18722,0.001299802,0.013885381,0.011077257,CXCL10/SNCA/GSTO1/PTPN6/VMP1,5,0.323333333,12.940984,0.482,0
GO:0034142,GO:0034142,toll-like receptor 4 signaling pathway,3/95,43/18722,0.001348357,0.014335165,0.011436078,CD14/OAS1/IFI35,3,0.545751634,16.14746618,0.617647059,1
GO:0071888,GO:0071888,macrophage apoptotic process,2/95,11/18722,0.001360146,0.014391643,0.011481134,CTSL/IRF7,2,0.614886731,15.72744061,0.597087379,0
GO:0042060,GO:0042060,wound healing,8/95,422/18722,0.001371427,0.014442228,0.011521489,PLEK/PLSCR1/PF4/HBB/PTPN6/KRT1/SERPINA1/PLAUR,8,0.37628866,13.56879558,0.476804124,0
GO:0050851,GO:0050851,antigen receptor-mediated signaling pathway,6/95,240/18722,0.001400707,0.014680997,0.011711971,GBP1/HLA-DQB1/HLA-DPB1/PTPN6/ADA/CD79A,6,0.651515152,14.34656196,0.53030303,1
GO:0060759,GO:0060759,regulation of response to cytokine stimulus,5/95,162/18722,0.001411935,0.014729196,0.011750422,IRF7/CASP1/CARD16/PTPN6/OAS1,5,0.573333333,16.16415306,0.62,0
GO:0031295,GO:0031295,T cell costimulation,3/95,44/18722,0.001441728,0.014969719,0.011942303,CD86/PTPN6/TNFSF13B,3,0.882352941,15.06775102,0.578431373,1
GO:0050792,GO:0050792,regulation of viral process,5/95,164/18722,0.001490554,0.01539297,0.012279957,PLSCR1/IFITM3/OAS1/APOBEC3A/MX1,5,0.91,14.98222628,0.586,0
GO:1990868,GO:1990868,response to chemokine,4/95,97/18722,0.001503274,0.01539297,0.012279957,PF4/PPBP/CXCL10/CCL2,4,0.402640264,9.987277014,0.353960396,0
GO:1990869,GO:1990869,cellular response to chemokine,4/95,97/18722,0.001503274,0.01539297,0.012279957,PF4/PPBP/CXCL10/CCL2,4,0.412541254,9.987277014,0.353960396,0
GO:0006898,GO:0006898,receptor-mediated endocytosis,6/95,244/18722,0.001523552,0.015529051,0.012388517,SNCA/CD14/CLU/SDCBP/CTSL/CXCL16,6,0.632996633,17.04114846,0.641414141,0
GO:2000273,GO:2000273,positive regulation of signaling receptor activity,3/95,45/18722,0.001539064,0.015615521,0.012457501,NCF1/CCL2/IFNGR2,3,0.624183007,15.57789841,0.575163399,0
GO:0042113,GO:0042113,B cell activation,7/95,334/18722,0.001559621,0.015752168,0.012566513,CD86/SPI1/PTPN6/TNFSF13B/ZFP36L1/ADA/CD79A,7,0.62585034,14.66289994,0.545189504,1
GO:0033209,GO:0033209,tumor necrosis factor-mediated signaling pathway,4/95,99/18722,0.001620702,0.016282537,0.012989622,LIMS1/CASP1/CARD16/TNFSF13B,4,0.772277228,18.90161629,0.732673267,0
GO:0070493,GO:0070493,thrombin-activated receptor signaling pathway,2/95,12/18722,0.001626788,0.016282537,0.012989622,PLEK/SNCA,2,0.553398058,12.68430002,0.461165049,0
GO:0031294,GO:0031294,lymphocyte costimulation,3/95,46/18722,0.001640424,0.016345395,0.013039768,CD86/PTPN6/TNFSF13B,3,0.882352941,15.06775102,0.578431373,1
GO:0002833,GO:0002833,positive regulation of response to biotic stimulus,5/95,168/18722,0.001657412,0.016440936,0.013115987,GBP5/PLSCR1/IRF7/SPI1/IFI35,5,0.72,15.68554431,0.594,0
GO:0045646,GO:0045646,regulation of erythrocyte differentiation,3/95,47/18722,0.001745871,0.017241443,0.013754602,SPI1/ZFP36L1/FAM210B,3,0.307189542,11.48920287,0.359477124,1
GO:0010522,GO:0010522,regulation of calcium ion transport into cytosol,4/95,102/18722,0.00180859,0.017781804,0.014185683,CXCL10/SNCA/GSTO1/PTPN6,4,0.211221122,13.90935149,0.51980198,0
GO:0002221,GO:0002221,pattern recognition receptor signaling pathway,5/95,172/18722,0.001837614,0.017987573,0.014349838,CTSS/CD14/IRF7/OAS1/IFI35,5,0.716666667,16.71205773,0.644,1
GO:0090199,GO:0090199,regulation of release of cytochrome c from mitochondria,3/95,48/18722,0.001855461,0.018082605,0.014425651,TNFSF10/CLU/PLAUR,3,0.150326797,13.05105346,0.437908497,0
GO:0032760,GO:0032760,positive regulation of tumor necrosis factor production,4/95,103/18722,0.001874437,0.01818777,0.014509548,PF4/CD14/CLU/OAS1,4,0.504950495,12.14847623,0.425742574,0
GO:0051924,GO:0051924,regulation of calcium ion transport,6/95,255/18722,0.001903928,0.018393601,0.014673753,CXCL10/SNCA/GSTO1/PTPN6/CCL2/VMP1,6,0.410774411,13.58410822,0.506734007,0
GO:0032963,GO:0032963,collagen metabolic process,4/95,104/18722,0.001941928,0.018679496,0.014901829,CTSS/CTSB/CTSL/CST3,4,0.943894389,23.3435817,0.891089109,0
GO:0006778,GO:0006778,porphyrin-containing compound metabolic process,3/95,49/18722,0.001969252,0.018779737,0.014981798,ALAS2/SLC25A39/BLVRB,3,0.931372549,6.724416196,0.248366013,0
GO:0006953,GO:0006953,acute-phase response,3/95,49/18722,0.001969252,0.018779737,0.014981798,PLSCR1/SERPINA1/CEBPB,3,0.790849673,20.256688,0.790849673,0
GO:0052126,GO:0052126,movement in host environment,5/95,175/18722,0.001981899,0.018819571,0.015013576,CD86/PLSCR1/CTSB/CTSL/IFITM3,5,0.64,19.65159364,0.788,0
GO:0046638,GO:0046638,positive regulation of alpha-beta T cell differentiation,3/95,50/18722,0.002087302,0.019736103,0.015744752,CD86/CD83/ADA,3,0.424836601,14.24339734,0.562091503,1
GO:0008637,GO:0008637,apoptotic mitochondrial changes,4/95,107/18722,0.002154474,0.02028492,0.016182579,IFI6/TNFSF10/CLU/PLAUR,4,0.211221122,12.96205608,0.443069307,0
GO:0045661,GO:0045661,regulation of myoblast differentiation,3/95,51/18722,0.002209664,0.020716762,0.016527087,ID3/CXCL10/ZFP36L1,3,0.692810458,7.28540626,0.199346405,0
GO:0002467,GO:0002467,germinal center formation,2/95,14/18722,0.002228222,0.020796784,0.016590925,TNFSF13B/ADA,2,0.495145631,15.50785507,0.582524272,1
GO:2001233,GO:2001233,regulation of apoptotic signaling pathway,7/95,356/18722,0.002236918,0.020796784,0.016590925,IFI6/TNFSF10/PF4/CLU/CTSC/HERPUD1/PLAUR,7,0.411564626,10.30326788,0.348396501,0
GO:0032640,GO:0032640,tumor necrosis factor production,5/95,181/18722,0.002295105,0.021160678,0.016881227,PF4/CD14/CLU/PTPN6/OAS1,5,0.75,12.2290652,0.43,0
