,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,auc,avg_node_degree,degree_null_auc,is_immune
GO:0071426,GO:0071426,ribonucleoprotein complex export from nucleus,2/83,76/18722,0.044805349,0.393915495,0.369840729,ALKBH5/FYTTD1,2,0.631067961,1.876300785,0.597087379,0
GO:0042063,GO:0042063,gliogenesis,4/83,301/18722,0.044816534,0.393915495,0.369840729,AKT1/NDRG1/IL6ST/ASCL2,4,0.300330033,1.916224903,0.472772277,0
GO:0071166,GO:0071166,ribonucleoprotein complex localization,2/83,77/18722,0.045870721,0.393915495,0.369840729,ALKBH5/FYTTD1,2,0.640776699,1.876300785,0.597087379,0
GO:0071897,GO:0071897,DNA biosynthetic process,3/83,180/18722,0.045917867,0.393915495,0.369840729,EXOSC10/XRN1/TFDP1,3,0.535947712,1.715442759,0.326797386,0
GO:0034637,GO:0034637,cellular carbohydrate biosynthetic process,2/83,78/18722,0.046945421,0.393915495,0.369840729,AKT1/B3GNT4,2,0.676375405,2.267665072,0.810679612,0
GO:0001765,GO:0001765,membrane raft assembly,1/83,11/18722,0.047711898,0.393915495,0.369840729,FLOT1,1,NA,NA,NA,0
GO:0003174,GO:0003174,mitral valve development,1/83,11/18722,0.047711898,0.393915495,0.369840729,BMPR1A,1,NA,NA,NA,0
GO:0006188,GO:0006188,IMP biosynthetic process,1/83,11/18722,0.047711898,0.393915495,0.369840729,AMPD3,1,NA,NA,NA,0
GO:0009128,GO:0009128,purine nucleoside monophosphate catabolic process,1/83,11/18722,0.047711898,0.393915495,0.369840729,AMPD3,1,NA,NA,NA,0
GO:0009235,GO:0009235,cobalamin metabolic process,1/83,11/18722,0.047711898,0.393915495,0.369840729,LMBRD1,1,NA,NA,NA,0
GO:0010918,GO:0010918,positive regulation of mitochondrial membrane potential,1/83,11/18722,0.047711898,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0014010,GO:0014010,Schwann cell proliferation,1/83,11/18722,0.047711898,0.393915495,0.369840729,ASCL2,1,NA,NA,NA,0
GO:0015886,GO:0015886,heme transport,1/83,11/18722,0.047711898,0.393915495,0.369840729,ABCB7,1,NA,NA,NA,0
GO:0018342,GO:0018342,protein prenylation,1/83,11/18722,0.047711898,0.393915495,0.369840729,PGGT1B,1,NA,NA,NA,0
GO:0032329,GO:0032329,serine transport,1/83,11/18722,0.047711898,0.393915495,0.369840729,SFXN1,1,NA,NA,NA,0
GO:0032610,GO:0032610,interleukin-1 alpha production,1/83,11/18722,0.047711898,0.393915495,0.369840729,CASP1,1,NA,NA,NA,0
GO:0032650,GO:0032650,regulation of interleukin-1 alpha production,1/83,11/18722,0.047711898,0.393915495,0.369840729,CASP1,1,NA,NA,NA,0
GO:0042451,GO:0042451,purine nucleoside biosynthetic process,1/83,11/18722,0.047711898,0.393915495,0.369840729,PRTFDC1,1,NA,NA,NA,0
GO:0042455,GO:0042455,ribonucleoside biosynthetic process,1/83,11/18722,0.047711898,0.393915495,0.369840729,PRTFDC1,1,NA,NA,NA,0
GO:0046129,GO:0046129,purine ribonucleoside biosynthetic process,1/83,11/18722,0.047711898,0.393915495,0.369840729,PRTFDC1,1,NA,NA,NA,0
GO:0046501,GO:0046501,protoporphyrinogen IX metabolic process,1/83,11/18722,0.047711898,0.393915495,0.369840729,CPOX,1,NA,NA,NA,0
GO:0052646,GO:0052646,alditol phosphate metabolic process,1/83,11/18722,0.047711898,0.393915495,0.369840729,GK,1,NA,NA,NA,0
GO:0070341,GO:0070341,fat cell proliferation,1/83,11/18722,0.047711898,0.393915495,0.369840729,TFDP1,1,NA,NA,NA,0
GO:0070344,GO:0070344,regulation of fat cell proliferation,1/83,11/18722,0.047711898,0.393915495,0.369840729,TFDP1,1,NA,NA,NA,0
GO:0090309,GO:0090309,positive regulation of DNA methylation-dependent heterochromatin assembly,1/83,11/18722,0.047711898,0.393915495,0.369840729,MPHOSPH8,1,NA,NA,NA,0
GO:0097354,GO:0097354,prenylation,1/83,11/18722,0.047711898,0.393915495,0.369840729,PGGT1B,1,NA,NA,NA,0
GO:1903265,GO:1903265,positive regulation of tumor necrosis factor-mediated signaling pathway,1/83,11/18722,0.047711898,0.393915495,0.369840729,CASP1,1,NA,NA,NA,0
GO:2000049,GO:2000049,positive regulation of cell-cell adhesion mediated by cadherin,1/83,11/18722,0.047711898,0.393915495,0.369840729,FLOT1,1,NA,NA,NA,0
GO:0006023,GO:0006023,aminoglycan biosynthetic process,2/83,79/18722,0.048029348,0.393915495,0.369840729,CLTC/B3GNT4,2,0.844660194,2.053356415,0.757281553,0
GO:0007369,GO:0007369,gastrulation,3/83,185/18722,0.049106846,0.393915495,0.369840729,TXNRD1/BMPR1A/LMBRD1,3,0.245098039,1.722872071,0.336601307,0
GO:0140013,GO:0140013,meiotic nuclear division,3/83,185/18722,0.049106846,0.393915495,0.369840729,TDRKH/REC8/ZSCAN21,3,0.529411765,1.69921387,0.300653595,0
GO:0007422,GO:0007422,peripheral nervous system development,2/83,80/18722,0.049122403,0.393915495,0.369840729,AKT1/NDRG1,2,0.27184466,2.122798897,0.616504854,0
GO:0032204,GO:0032204,regulation of telomere maintenance,2/83,80/18722,0.049122403,0.393915495,0.369840729,EXOSC10/XRN1,2,0.741100324,1.706732002,0.300970874,0
GO:0010833,GO:0010833,telomere maintenance via telomere lengthening,2/83,81/18722,0.050224484,0.393915495,0.369840729,EXOSC10/XRN1,2,0.741100324,1.706732002,0.300970874,0
GO:0044773,GO:0044773,mitotic DNA damage checkpoint signaling,2/83,81/18722,0.050224484,0.393915495,0.369840729,PLK3/RAD9B,2,0.941747573,1.733369932,0.349514563,0
GO:0060968,GO:0060968,regulation of gene silencing,2/83,81/18722,0.050224484,0.393915495,0.369840729,MPHOSPH8/BCDIN3D,2,0.229773463,1.597398142,0.169902913,0
GO:0071260,GO:0071260,cellular response to mechanical stimulus,2/83,81/18722,0.050224484,0.393915495,0.369840729,AKT1/CASP1,2,0.061488673,2.480253142,0.902912621,0
GO:0033044,GO:0033044,regulation of chromosome organization,3/83,187/18722,0.050412218,0.393915495,0.369840729,EXOSC10/MPHOSPH8/XRN1,3,0.558823529,1.700741393,0.284313725,0
GO:0001892,GO:0001892,embryonic placenta development,2/83,82/18722,0.051335492,0.393915495,0.369840729,AKT1/ASCL2,2,0.705501618,2.082777769,0.553398058,0
GO:0043414,GO:0043414,macromolecule methylation,4/83,316/18722,0.051891028,0.393915495,0.369840729,MPHOSPH8/TDRKH/BCDIN3D/METTL21A,4,0.419141914,1.636525844,0.20049505,0
GO:0002664,GO:0002664,regulation of T cell tolerance induction,1/83,12/18722,0.051936146,0.393915495,0.369840729,HLA-B,1,NA,NA,NA,1
GO:0007501,GO:0007501,mesodermal cell fate specification,1/83,12/18722,0.051936146,0.393915495,0.369840729,BMPR1A,1,NA,NA,NA,0
GO:0031126,GO:0031126,sno(s)RNA 3'-end processing,1/83,12/18722,0.051936146,0.393915495,0.369840729,EXOSC10,1,NA,NA,NA,0
GO:0031453,GO:0031453,positive regulation of heterochromatin assembly,1/83,12/18722,0.051936146,0.393915495,0.369840729,MPHOSPH8,1,NA,NA,NA,0
GO:0042762,GO:0042762,regulation of sulfur metabolic process,1/83,12/18722,0.051936146,0.393915495,0.369840729,ABCB7,1,NA,NA,NA,0
GO:0046322,GO:0046322,negative regulation of fatty acid oxidation,1/83,12/18722,0.051936146,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0072520,GO:0072520,seminiferous tubule development,1/83,12/18722,0.051936146,0.393915495,0.369840729,REC8,1,NA,NA,NA,0
GO:0120263,GO:0120263,positive regulation of heterochromatin organization,1/83,12/18722,0.051936146,0.393915495,0.369840729,MPHOSPH8,1,NA,NA,NA,0
GO:2000628,GO:2000628,regulation of miRNA metabolic process,1/83,12/18722,0.051936146,0.393915495,0.369840729,DROSHA,1,NA,NA,NA,0
GO:2001204,GO:2001204,regulation of osteoclast development,1/83,12/18722,0.051936146,0.393915495,0.369840729,SLC9B2,1,NA,NA,NA,1
GO:0009314,GO:0009314,response to radiation,5/83,456/18722,0.05197215,0.393915495,0.369840729,PLK3/AKT1/RAD9B/MTA1/GNGT2,5,0.783333333,2.021297357,0.56,0
GO:0010506,GO:0010506,regulation of autophagy,4/83,317/18722,0.052383281,0.393915495,0.369840729,EEF1A1/PLK3/AKT1/CASP1,4,0.650165017,2.276462016,0.745049505,0
GO:0006112,GO:0006112,energy reserve metabolic process,2/83,84/18722,0.053583897,0.393915495,0.369840729,AKT1/IL6ST,2,0.067961165,2.166427445,0.694174757,0
GO:0006405,GO:0006405,RNA export from nucleus,2/83,84/18722,0.053583897,0.393915495,0.369840729,ALKBH5/FYTTD1,2,0.640776699,1.876300785,0.597087379,0
GO:0042440,GO:0042440,pigment metabolic process,2/83,84/18722,0.053583897,0.393915495,0.369840729,CPOX/ABCB7,2,0.757281553,2.215352733,0.834951456,0
GO:0044774,GO:0044774,mitotic DNA integrity checkpoint signaling,2/83,85/18722,0.054721098,0.393915495,0.369840729,PLK3/RAD9B,2,0.941747573,1.733369932,0.349514563,0
GO:2001251,GO:2001251,negative regulation of chromosome organization,2/83,86/18722,0.055866836,0.393915495,0.369840729,EXOSC10/XRN1,2,0.741100324,1.706732002,0.300970874,0
GO:0003222,GO:0003222,ventricular trabecula myocardium morphogenesis,1/83,13/18722,0.056141881,0.393915495,0.369840729,BMPR1A,1,NA,NA,NA,0
GO:0008298,GO:0008298,intracellular mRNA localization,1/83,13/18722,0.056141881,0.393915495,0.369840729,EXOSC10,1,NA,NA,NA,0
GO:0016078,GO:0016078,tRNA catabolic process,1/83,13/18722,0.056141881,0.393915495,0.369840729,EXOSC10,1,NA,NA,NA,0
GO:0031053,GO:0031053,primary miRNA processing,1/83,13/18722,0.056141881,0.393915495,0.369840729,DROSHA,1,NA,NA,NA,0
GO:0034112,GO:0034112,positive regulation of homotypic cell-cell adhesion,1/83,13/18722,0.056141881,0.393915495,0.369840729,IL6ST,1,NA,NA,NA,0
GO:0042659,GO:0042659,regulation of cell fate specification,1/83,13/18722,0.056141881,0.393915495,0.369840729,BMPR1A,1,NA,NA,NA,0
GO:0042769,GO:0042769,"DNA damage response, detection of DNA damage",1/83,13/18722,0.056141881,0.393915495,0.369840729,MRPS35,1,NA,NA,NA,0
GO:0048207,GO:0048207,"vesicle targeting, rough ER to cis-Golgi",1/83,13/18722,0.056141881,0.393915495,0.369840729,PPP6C,1,NA,NA,NA,0
GO:0048208,GO:0048208,COPII vesicle coating,1/83,13/18722,0.056141881,0.393915495,0.369840729,PPP6C,1,NA,NA,NA,0
GO:0048711,GO:0048711,positive regulation of astrocyte differentiation,1/83,13/18722,0.056141881,0.393915495,0.369840729,IL6ST,1,NA,NA,NA,0
GO:1903054,GO:1903054,negative regulation of extracellular matrix organization,1/83,13/18722,0.056141881,0.393915495,0.369840729,ADTRP,1,NA,NA,NA,0
GO:1905269,GO:1905269,positive regulation of chromatin organization,1/83,13/18722,0.056141881,0.393915495,0.369840729,MPHOSPH8,1,NA,NA,NA,0
GO:2001198,GO:2001198,regulation of dendritic cell differentiation,1/83,13/18722,0.056141881,0.393915495,0.369840729,HLA-B,1,NA,NA,NA,1
GO:0050829,GO:0050829,defense response to Gram-negative bacterium,2/83,88/18722,0.058183538,0.393915495,0.369840729,CASP1/DROSHA,2,0.896440129,2.114930271,0.703883495,1
GO:0072522,GO:0072522,purine-containing compound biosynthetic process,3/83,200/18722,0.059304692,0.393915495,0.369840729,DIP2A/AMPD3/PRTFDC1,3,0.54248366,1.999450078,0.666666667,0
GO:0002517,GO:0002517,T cell tolerance induction,1/83,14/18722,0.060329183,0.393915495,0.369840729,HLA-B,1,NA,NA,NA,1
GO:0003376,GO:0003376,sphingosine-1-phosphate receptor signaling pathway,1/83,14/18722,0.060329183,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0006596,GO:0006596,polyamine biosynthetic process,1/83,14/18722,0.060329183,0.393915495,0.369840729,ODC1,1,NA,NA,NA,0
GO:0009158,GO:0009158,ribonucleoside monophosphate catabolic process,1/83,14/18722,0.060329183,0.393915495,0.369840729,AMPD3,1,NA,NA,NA,0
GO:0030213,GO:0030213,hyaluronan biosynthetic process,1/83,14/18722,0.060329183,0.393915495,0.369840729,CLTC,1,NA,NA,NA,0
GO:0036444,GO:0036444,calcium import into the mitochondrion,1/83,14/18722,0.060329183,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0043144,GO:0043144,sno(s)RNA processing,1/83,14/18722,0.060329183,0.393915495,0.369840729,EXOSC10,1,NA,NA,NA,0
GO:0043173,GO:0043173,nucleotide salvage,1/83,14/18722,0.060329183,0.393915495,0.369840729,AMPD3,1,NA,NA,NA,0
GO:0043249,GO:0043249,erythrocyte maturation,1/83,14/18722,0.060329183,0.393915495,0.369840729,L3MBTL3,1,NA,NA,NA,1
GO:0048368,GO:0048368,lateral mesoderm development,1/83,14/18722,0.060329183,0.393915495,0.369840729,BMPR1A,1,NA,NA,NA,0
GO:0060081,GO:0060081,membrane hyperpolarization,1/83,14/18722,0.060329183,0.393915495,0.369840729,CASP1,1,NA,NA,NA,0
GO:0060576,GO:0060576,intestinal epithelial cell development,1/83,14/18722,0.060329183,0.393915495,0.369840729,IL6ST,1,NA,NA,NA,0
GO:0070141,GO:0070141,response to UV-A,1/83,14/18722,0.060329183,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0070278,GO:0070278,extracellular matrix constituent secretion,1/83,14/18722,0.060329183,0.393915495,0.369840729,ADTRP,1,NA,NA,NA,0
GO:0090281,GO:0090281,negative regulation of calcium ion import,1/83,14/18722,0.060329183,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0090308,GO:0090308,regulation of DNA methylation-dependent heterochromatin assembly,1/83,14/18722,0.060329183,0.393915495,0.369840729,MPHOSPH8,1,NA,NA,NA,0
GO:1901678,GO:1901678,iron coordination entity transport,1/83,14/18722,0.060329183,0.393915495,0.369840729,ABCB7,1,NA,NA,NA,0
GO:2001140,GO:2001140,positive regulation of phospholipid transport,1/83,14/18722,0.060329183,0.393915495,0.369840729,ATP8A1,1,NA,NA,NA,0
GO:0032436,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,2/83,90/18722,0.060533245,0.393915495,0.369840729,PLK3/AKT1,2,0.553398058,2.111834796,0.582524272,0
GO:1903046,GO:1903046,meiotic cell cycle process,3/83,202/18722,0.060734452,0.393915495,0.369840729,TDRKH/REC8/ZSCAN21,3,0.529411765,1.69921387,0.300653595,0
GO:0002065,GO:0002065,columnar/cuboidal epithelial cell differentiation,2/83,91/18722,0.061720241,0.393915495,0.369840729,AKT1/IL6ST,2,0.067961165,2.166427445,0.694174757,0
GO:0033108,GO:0033108,mitochondrial respiratory chain complex assembly,2/83,93/18722,0.064118053,0.393915495,0.369840729,NDUFAF6/COX14,2,0.540453074,1.89455389,0.558252427,0
GO:0097306,GO:0097306,cellular response to alcohol,2/83,93/18722,0.064118053,0.393915495,0.369840729,AKT1/XRN1,2,0.181229773,2.119703879,0.59223301,0
GO:1901796,GO:1901796,regulation of signal transduction by p53 class mediator,2/83,93/18722,0.064118053,0.393915495,0.369840729,PLK3/AKT1,2,0.553398058,2.111834796,0.582524272,0
GO:1901992,GO:1901992,positive regulation of mitotic cell cycle phase transition,2/83,93/18722,0.064118053,0.393915495,0.369840729,AKT1/TFDP1,2,0.061488673,2.136209289,0.650485437,0
GO:0034660,GO:0034660,ncRNA metabolic process,5/83,485/18722,0.064267155,0.393915495,0.369840729,EXOSC10/TDRKH/BCDIN3D/XRN1/DROSHA,5,0.6,1.675158285,0.276,0
GO:0009163,GO:0009163,nucleoside biosynthetic process,1/83,15/18722,0.064498131,0.393915495,0.369840729,PRTFDC1,1,NA,NA,NA,0
GO:0010763,GO:0010763,positive regulation of fibroblast migration,1/83,15/18722,0.064498131,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0018146,GO:0018146,keratan sulfate biosynthetic process,1/83,15/18722,0.064498131,0.393915495,0.369840729,B3GNT4,1,NA,NA,NA,0
GO:0032933,GO:0032933,SREBP signaling pathway,1/83,15/18722,0.064498131,0.393915495,0.369840729,EIF2A,1,NA,NA,NA,0
GO:0034404,GO:0034404,nucleobase-containing small molecule biosynthetic process,1/83,15/18722,0.064498131,0.393915495,0.369840729,PRTFDC1,1,NA,NA,NA,0
GO:0043252,GO:0043252,sodium-independent organic anion transport,1/83,15/18722,0.064498131,0.393915495,0.369840729,SLCO4C1,1,NA,NA,NA,0
GO:0045475,GO:0045475,locomotor rhythm,1/83,15/18722,0.064498131,0.393915495,0.369840729,MTA1,1,NA,NA,NA,0
GO:0045725,GO:0045725,positive regulation of glycogen biosynthetic process,1/83,15/18722,0.064498131,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0048308,GO:0048308,organelle inheritance,1/83,15/18722,0.064498131,0.393915495,0.369840729,PLK3,1,NA,NA,NA,0
GO:0048313,GO:0048313,Golgi inheritance,1/83,15/18722,0.064498131,0.393915495,0.369840729,PLK3,1,NA,NA,NA,0
GO:0060253,GO:0060253,negative regulation of glial cell proliferation,1/83,15/18722,0.064498131,0.393915495,0.369840729,ASCL2,1,NA,NA,NA,0
GO:0071380,GO:0071380,cellular response to prostaglandin E stimulus,1/83,15/18722,0.064498131,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0140374,GO:0140374,antiviral innate immune response,1/83,15/18722,0.064498131,0.393915495,0.369840729,CLPB,1,NA,NA,NA,1
GO:0150011,GO:0150011,regulation of neuron projection arborization,1/83,15/18722,0.064498131,0.393915495,0.369840729,MYO9A,1,NA,NA,NA,0
GO:1901741,GO:1901741,positive regulation of myoblast fusion,1/83,15/18722,0.064498131,0.393915495,0.369840729,FLOT1,1,NA,NA,NA,0
GO:1903799,GO:1903799,negative regulation of production of miRNAs involved in gene silencing by miRNA,1/83,15/18722,0.064498131,0.393915495,0.369840729,BCDIN3D,1,NA,NA,NA,0
GO:2001138,GO:2001138,regulation of phospholipid transport,1/83,15/18722,0.064498131,0.393915495,0.369840729,ATP8A1,1,NA,NA,NA,0
GO:0002042,GO:0002042,cell migration involved in sprouting angiogenesis,2/83,94/18722,0.065328686,0.393915495,0.369840729,AKT1/ADTRP,2,0.915857605,2.824218763,0.936893204,0
GO:0008593,GO:0008593,regulation of Notch signaling pathway,2/83,95/18722,0.066547016,0.393915495,0.369840729,AKT1/IL6ST,2,0.077669903,2.166427445,0.694174757,0
GO:0036473,GO:0036473,cell death in response to oxidative stress,2/83,95/18722,0.066547016,0.393915495,0.369840729,AKT1/GSKIP,2,0.721682848,2.417735282,0.888349515,0
GO:0043491,GO:0043491,protein kinase B signaling,3/83,211/18722,0.067366878,0.393915495,0.369840729,PLK3/AKT1/ADTRP,3,0.620915033,2.444184272,0.709150327,0
GO:0015914,GO:0015914,phospholipid transport,2/83,96/18722,0.067772952,0.393915495,0.369840729,ATP8B2/ATP8A1,2,0.093851133,1.455414341,0.048543689,0
GO:1901655,GO:1901655,cellular response to ketone,2/83,96/18722,0.067772952,0.393915495,0.369840729,AKT1/XRN1,2,0.207119741,2.119703879,0.59223301,0
GO:0010639,GO:0010639,negative regulation of organelle organization,4/83,347/18722,0.068336369,0.393915495,0.369840729,EXOSC10/AKT1/XRN1/C11orf65,4,0.125412541,2.151781374,0.613861386,0
GO:0001574,GO:0001574,ganglioside biosynthetic process,1/83,16/18722,0.068648805,0.393915495,0.369840729,ST6GALNAC6,1,NA,NA,NA,0
GO:0009048,GO:0009048,dosage compensation by inactivation of X chromosome,1/83,16/18722,0.068648805,0.393915495,0.369840729,EXOSC10,1,NA,NA,NA,0
GO:0016074,GO:0016074,sno(s)RNA metabolic process,1/83,16/18722,0.068648805,0.393915495,0.369840729,EXOSC10,1,NA,NA,NA,0
GO:0034116,GO:0034116,positive regulation of heterotypic cell-cell adhesion,1/83,16/18722,0.068648805,0.393915495,0.369840729,FLOT1,1,NA,NA,NA,0
GO:0034138,GO:0034138,toll-like receptor 3 signaling pathway,1/83,16/18722,0.068648805,0.393915495,0.369840729,FLOT1,1,NA,NA,NA,1
GO:0045838,GO:0045838,positive regulation of membrane potential,1/83,16/18722,0.068648805,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0045869,GO:0045869,negative regulation of single stranded viral RNA replication via double stranded DNA intermediate,1/83,16/18722,0.068648805,0.393915495,0.369840729,MPHOSPH8,1,NA,NA,NA,0
GO:0071501,GO:0071501,cellular response to sterol depletion,1/83,16/18722,0.068648805,0.393915495,0.369840729,EIF2A,1,NA,NA,NA,0
GO:0090520,GO:0090520,sphingolipid mediated signaling pathway,1/83,16/18722,0.068648805,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
GO:0043255,GO:0043255,regulation of carbohydrate biosynthetic process,2/83,97/18722,0.069006405,0.393915495,0.369840729,AKT1/CLTC,2,0.925566343,2.325245647,0.86407767,0
GO:0009062,GO:0009062,fatty acid catabolic process,2/83,100/18722,0.072750984,0.393915495,0.369840729,AKT1/ADTRP,2,0.909385113,2.824218763,0.936893204,0
GO:0044728,GO:0044728,DNA methylation or demethylation,2/83,100/18722,0.072750984,0.393915495,0.369840729,MPHOSPH8/TDRKH,2,0.55987055,1.668071462,0.233009709,0
GO:0000076,GO:0000076,DNA replication checkpoint signaling,1/83,17/18722,0.072781283,0.393915495,0.369840729,RAD9B,1,NA,NA,NA,0
GO:0001710,GO:0001710,mesodermal cell fate commitment,1/83,17/18722,0.072781283,0.393915495,0.369840729,BMPR1A,1,NA,NA,NA,0
GO:0006677,GO:0006677,glycosylceramide metabolic process,1/83,17/18722,0.072781283,0.393915495,0.369840729,ST6GALNAC6,1,NA,NA,NA,0
GO:0006901,GO:0006901,vesicle coating,1/83,17/18722,0.072781283,0.393915495,0.369840729,PPP6C,1,NA,NA,NA,0
GO:0016045,GO:0016045,detection of bacterium,1/83,17/18722,0.072781283,0.393915495,0.369840729,HLA-B,1,NA,NA,NA,0
GO:0019885,GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,1/83,17/18722,0.072781283,0.393915495,0.369840729,HLA-B,1,NA,NA,NA,1
GO:0031445,GO:0031445,regulation of heterochromatin assembly,1/83,17/18722,0.072781283,0.393915495,0.369840729,MPHOSPH8,1,NA,NA,NA,0
GO:0031573,GO:0031573,mitotic intra-S DNA damage checkpoint signaling,1/83,17/18722,0.072781283,0.393915495,0.369840729,RAD9B,1,NA,NA,NA,0
GO:0036035,GO:0036035,osteoclast development,1/83,17/18722,0.072781283,0.393915495,0.369840729,SLC9B2,1,NA,NA,NA,1
GO:0042339,GO:0042339,keratan sulfate metabolic process,1/83,17/18722,0.072781283,0.393915495,0.369840729,B3GNT4,1,NA,NA,NA,0
GO:0044539,GO:0044539,long-chain fatty acid import into cell,1/83,17/18722,0.072781283,0.393915495,0.369840729,AKT1,1,NA,NA,NA,0
